PeriodStart,Cost,sma,es,hw,arima,sarima,theta,prophet,neural_prophet,darts,ensemble
2024-11-20,10.0,,,,,,,,,,
2024-11-21,10.0,,,,,,,,,,
2024-11-22,10.0,,,,,,,,,,
2024-11-23,10.0,,,,,,,,,,
2024-11-24,10.0,,,,,,,,,,
2024-11-25,10.0,,,,,,,,,,
2024-11-26,10.0,,,,,,,,,,
2024-11-27,13.351920874621532,,,,,,,,,,
2024-11-28,10.0,,,,,,,,,,
2024-11-29,10.0,,,,,,,,,,
2024-11-30,10.0,,,,,,,,,,
2024-12-01,10.0,,,,,,,,,,
2024-12-02,10.0,,,,,,,,,,
2024-12-03,10.0,,,,,,,,,,
2024-12-04,10.0,,,,,,,,,,
2024-12-05,10.0,,,,,,,,,,
2024-12-06,10.0,,,,,,,,,,
2024-12-07,10.0,,,,,,,,,,
2024-12-08,10.0,,,,,,,,,,
2024-12-09,10.0,,,,,,,,,,
2024-12-10,10.0,,,,,,,,,,
2024-12-11,10.0,,,,,,,,,,
2024-12-12,10.0,,,,,,,,,,
2024-12-13,12.46523587971013,,,,,,,,,,
2024-12-14,10.0,,,,,,,,,,
2024-12-15,10.0,,,,,,,,,,
2024-12-16,10.0,,,,,,,,,,
2024-12-17,10.0,,,,,,,,,,
2024-12-18,10.0,,,,,,,,,,
2024-12-19,10.0,,,,,,,,,,
2024-12-20,10.0,,,,,,,,,,
2024-12-21,10.0,,,,,,,,,,
2024-12-22,10.0,,,,,,,,,,
2024-12-23,10.0,,,,,,,,,,
2024-12-24,10.0,,,,,,,,,,
2024-12-25,10.0,,,,,,,,,,
2024-12-26,10.0,,,,,,,,,,
2024-12-27,10.0,,,,,,,,,,
2024-12-28,10.0,,,,,,,,,,
2024-12-29,10.0,,,,,,,,,,
2024-12-30,10.0,,,,,,,,,,
2024-12-31,10.0,,,,,,,,,,
2025-01-01,10.0,,,,,,,,,,
2025-01-02,10.0,,,,,,,,,,
2025-01-03,10.0,,,,,,,,,,
2025-01-04,10.0,,,,,,,,,,
2025-01-05,10.0,,,,,,,,,,
2025-01-06,10.0,,,,,,,,,,
2025-01-07,10.0,,,,,,,,,,
2025-01-08,10.0,,,,,,,,,,
2025-01-09,10.0,,,,,,,,,,
2025-01-10,10.0,,,,,,,,,,
2025-01-11,10.0,,,,,,,,,,
2025-01-12,10.0,,,,,,,,,,
2025-01-13,10.0,,,,,,,,,,
2025-01-14,10.0,,,,,,,,,,
2025-01-15,10.0,,,,,,,,,,
2025-01-16,10.0,,,,,,,,,,
2025-01-17,10.0,,,,,,,,,,
2025-01-18,10.0,,,,,,,,,,
2025-01-19,10.0,,,,,,,,,,
2025-01-20,10.0,,,,,,,,,,
2025-01-21,10.0,,,,,,,,,,
2025-01-22,12.263087601727683,,,,,,,,,,
2025-01-23,10.0,,,,,,,,,,
2025-01-24,10.0,,,,,,,,,,
2025-01-25,10.0,,,,,,,,,,
2025-01-26,10.0,,,,,,,,,,
2025-01-27,10.0,,,,,,,,,,
2025-01-28,10.0,,,,,,,,,,
2025-01-29,10.0,,,,,,,,,,
2025-01-30,10.0,,,,,,,,,,
2025-01-31,10.0,,,,,,,,,,
2025-02-01,10.0,,,,,,,,,,
2025-02-02,12.94682275392888,,,,,,,,,,
2025-02-03,10.0,,,,,,,,,,
2025-02-04,10.0,,,,,,,,,,
2025-02-05,10.0,,,,,,,,,,
2025-02-06,10.0,,,,,,,,,,
2025-02-07,10.0,,,,,,,,,,
2025-02-08,10.0,,,,,,,,,,
2025-02-09,10.0,,,,,,,,,,
2025-02-10,10.0,,,,,,,,,,
2025-02-11,10.0,,,,,,,,,,
2025-02-12,10.0,,,,,,,,,,
2025-02-13,10.0,,,,,,,,,,
2025-02-14,10.0,,,,,,,,,,
2025-02-15,10.0,,,,,,,,,,
2025-02-16,11.336520162006185,,,,,,,,,,
2025-02-17,10.0,,,,,,,,,,
2025-02-18,10.0,,,,,,,,,,
2025-02-19,10.0,,,,,,,,,,
2025-02-20,10.0,,,,,,,,,,
2025-02-21,10.0,,,,,,,,,,
2025-02-22,10.0,,,,,,,,,,
2025-02-23,10.0,,,,,,,,,,
2025-02-24,10.0,,,,,,,,,,
2025-02-25,10.0,,,,,,,,,,
2025-02-26,10.0,,,,,,,,,,
2025-02-27,10.0,,,,,,,,,,
2025-02-28,10.0,,,,,,,,,,
2025-03-01,10.0,,,,,,,,,,
2025-03-02,13.088419565418343,,,,,,,,,,
2025-03-03,10.0,,,,,,,,,,
2025-03-04,10.0,,,,,,,,,,
2025-03-05,10.0,,,,,,,,,,
2025-03-06,10.0,,,,,,,,,,
2025-03-07,10.0,,,,,,,,,,
2025-03-08,10.0,,,,,,,,,,
2025-03-09,10.0,,,,,,,,,,
2025-03-10,10.0,,,,,,,,,,
2025-03-11,10.0,,,,,,,,,,
2025-03-12,10.0,,,,,,,,,,
2025-03-13,10.0,,,,,,,,,,
2025-03-14,13.95653201073442,,,,,,,,,,
2025-03-15,10.0,,,,,,,,,,
2025-03-16,10.0,,,,,,,,,,
2025-03-17,10.0,,,,,,,,,,
2025-03-18,10.0,,,,,,,,,,
2025-03-19,10.0,,,,,,,,,,
2025-03-20,10.0,,,,,,,,,,
2025-03-21,10.0,,,,,,,,,,
2025-03-22,10.0,,,,,,,,,,
2025-03-23,10.0,,,,,,,,,,
2025-03-24,10.0,,,,,,,,,,
2025-03-25,10.0,,,,,,,,,,
2025-03-26,10.0,,,,,,,,,,
2025-03-27,10.0,,,,,,,,,,
2025-03-28,10.0,,,,,,,,,,
2025-03-29,10.0,,,,,,,,,,
2025-03-30,10.0,,,,,,,,,,
2025-03-31,10.0,,,,,,,,,,
2025-04-01,10.0,,,,,,,,,,
2025-04-02,10.0,,,,,,,,,,
2025-04-03,10.0,,,,,,,,,,
2025-04-04,10.0,,,,,,,,,,
2025-04-05,10.0,,,,,,,,,,
2025-04-06,10.0,,,,,,,,,,
2025-04-07,10.0,,,,,,,,,,
2025-04-08,10.0,,,,,,,,,,
2025-04-09,10.0,,,,,,,,,,
2025-04-10,10.0,,,,,,,,,,
2025-04-11,10.0,,,,,,,,,,
2025-04-12,12.158109741046715,,,,,,,,,,
2025-04-13,10.0,,,,,,,,,,
2025-04-14,10.0,,,,,,,,,,
2025-04-15,10.0,,,,,,,,,,
2025-04-16,10.0,,,,,,,,,,
2025-04-17,10.0,,,,,,,,,,
2025-04-18,10.0,,,,,,,,,,
2025-04-19,10.0,,,,,,,,,,
2025-04-20,10.0,,,,,,,,,,
2025-04-21,10.0,,,,,,,,,,
2025-04-22,10.0,,,,,,,,,,
2025-04-23,10.0,,,,,,,,,,
2025-04-24,10.0,,,,,,,,,,
2025-04-25,10.0,,,,,,,,,,
2025-04-26,10.0,,,,,,,,,,
2025-04-27,10.0,,,,,,,,,,
2025-04-28,10.0,,,,,,,,,,
2025-04-29,10.0,,,,,,,,,,
2025-04-30,10.0,,,,,,,,,,
2025-05-01,10.0,,,,,,,,,,
2025-05-02,10.0,,,,,,,,,,
2025-05-03,10.0,,,,,,,,,,
2025-05-04,11.792829313027486,,,,,,,,,,
2025-05-05,10.0,,,,,,,,,,
2025-05-06,10.0,,,,,,,,,,
2025-05-07,10.0,,,,,,,,,,
2025-05-08,10.0,,,,,,,,,,
2025-05-09,10.0,,,,,,,,,,
2025-05-10,10.0,,,,,,,,,,
2025-05-11,10.0,,,,,,,,,,
2025-05-12,10.0,,,,,,,,,,
2025-05-13,10.0,,,,,,,,,,
2025-05-14,10.0,,,,,,,,,,
2025-05-15,10.0,,,,,,,,,,
2025-05-16,12.882783786873407,,,,,,,,,,
2025-05-17,10.0,,,,,,,,,,
2025-05-18,10.0,,,,,,,,,,
2025-05-19,10.0,,,,,,,,,,
2025-05-20,10.0,,,,,,,,,,
2025-05-21,10.0,,,,,,,,,,
2025-05-22,10.0,,,,,,,,,,
2025-05-23,10.0,,,,,,,,,,
2025-05-24,10.0,,,,,,,,,,
2025-05-25,10.0,,,,,,,,,,
2025-05-26,10.0,,,,,,,,,,
2025-05-27,10.0,,,,,,,,,,
2025-05-28,10.0,,,,,,,,,,
2025-05-29,10.0,,,,,,,,,,
2025-05-30,10.0,,,,,,,,,,
2025-05-31,10.0,,,,,,,,,,
2025-06-01,10.0,,,,,,,,,,
2025-06-02,10.0,,,,,,,,,,
2025-06-03,10.0,,,,,,,,,,
2025-06-04,10.0,,,,,,,,,,
2025-06-05,10.0,,,,,,,,,,
2025-06-06,10.0,,,,,,,,,,
2025-06-07,10.0,,,,,,,,,,
2025-06-08,10.0,,,,,,,,,,
2025-06-09,10.0,,,,,,,,,,
2025-06-10,10.0,,,,,,,,,,
2025-06-11,10.0,,,,,,,,,,
2025-06-12,10.0,,,,,,,,,,
2025-06-13,10.0,,,,,,,,,,
2025-06-14,10.0,,,,,,,,,,
2025-06-15,10.0,,,,,,,,,,
2025-06-16,10.194793889255404,,,,,,,,,,
2025-06-17,10.0,,,,,,,,,,
2025-06-18,10.0,,,,,,,,,,
2025-06-19,10.0,,,,,,,,,,
2025-06-20,10.0,,,,,,,,,,
2025-06-21,10.0,,,,,,,,,,
2025-06-22,10.0,,,,,,,,,,
2025-06-23,10.0,,,,,,,,,,
2025-06-24,10.0,,,,,,,,,,
2025-06-25,10.0,,,,,,,,,,
2025-06-26,10.0,,,,,,,,,,
2025-06-27,13.432501218499294,,,,,,,,,,
2025-06-28,10.0,,,,,,,,,,
2025-06-29,10.0,,,,,,,,,,
2025-06-30,10.0,,,,,,,,,,
2025-07-01,10.0,,,,,,,,,,
2025-07-02,10.0,,,,,,,,,,
2025-07-03,13.582539525534788,,,,,,,,,,
2025-07-04,10.0,,,,,,,,,,
2025-07-05,10.0,,,,,,,,,,
2025-07-06,10.0,,,,,,,,,,
2025-07-07,10.0,,,,,,,,,,
2025-07-08,10.0,,,,,,,,,,
2025-07-09,10.0,,,,,,,,,,
2025-07-10,10.0,,,,,,,,,,
2025-07-11,10.0,,,,,,,,,,
2025-07-12,10.0,,,,,,,,,,
2025-07-13,10.0,,,,,,,,,,
2025-07-14,10.0,,,,,,,,,,
2025-07-15,10.0,,,,,,,,,,
2025-07-16,10.0,,,,,,,,,,
2025-07-17,10.0,,,,,,,,,,
2025-07-18,10.0,,,,,,,,,,
2025-07-19,10.0,,,,,,,,,,
2025-07-20,10.0,,,,,,,,,,
2025-07-21,10.0,,,,,,,,,,
2025-07-22,10.0,,,,,,,,,,
2025-07-23,10.0,,,,,,,,,,
2025-07-24,10.0,,,,,,,,,,
2025-07-25,10.0,,,,,,,,,,
2025-07-26,10.0,,,,,,,,,,
2025-07-27,10.0,,,,,,,,,,
2025-07-28,10.0,,,,,,,,,,
2025-07-29,10.0,,,,,,,,,,
2025-07-30,10.0,,,,,,,,,,
2025-07-31,10.0,,,,,,,,,,
2025-08-01,10.0,,,,,,,,,,
2025-08-02,10.0,,,,,,,,,,
2025-08-03,10.0,,,,,,,,,,
2025-08-04,10.0,,,,,,,,,,
2025-08-05,10.0,,,,,,,,,,
2025-08-06,10.0,,,,,,,,,,
2025-08-07,10.0,,,,,,,,,,
2025-08-08,10.0,,,,,,,,,,
2025-08-09,10.0,,,,,,,,,,
2025-08-10,10.0,,,,,,,,,,
2025-08-11,10.0,,,,,,,,,,
2025-08-12,10.0,,,,,,,,,,
2025-08-13,10.0,,,,,,,,,,
2025-08-14,10.0,,,,,,,,,,
2025-08-15,10.0,,,,,,,,,,
2025-08-16,10.0,,,,,,,,,,
2025-08-17,10.0,,,,,,,,,,
2025-08-18,10.0,,,,,,,,,,
2025-08-19,10.0,,,,,,,,,,
2025-08-20,10.0,,,,,,,,,,
2025-08-21,10.0,,,,,,,,,,
2025-08-22,10.0,,,,,,,,,,
2025-08-23,10.0,,,,,,,,,,
2025-08-24,10.0,,,,,,,,,,
2025-08-25,10.0,,,,,,,,,,
2025-08-26,10.0,,,,,,,,,,
2025-08-27,10.0,,,,,,,,,,
2025-08-28,10.0,,,,,,,,,,
2025-08-29,10.0,,,,,,,,,,
2025-08-30,10.0,,,,,,,,,,
2025-08-31,10.0,,,,,,,,,,
2025-09-01,10.0,,,,,,,,,,
2025-09-02,10.0,,,,,,,,,,
2025-09-03,10.0,,,,,,,,,,
2025-09-04,10.0,,,,,,,,,,
2025-09-05,10.0,,,,,,,,,,
2025-09-06,10.0,,,,,,,,,,
2025-09-07,10.0,,,,,,,,,,
2025-09-08,10.0,,,,,,,,,,
2025-09-09,10.0,,,,,,,,,,
2025-09-10,10.0,,,,,,,,,,
2025-09-11,10.0,,,,,,,,,,
2025-09-12,10.0,,,,,,,,,,
2025-09-13,10.0,,,,,,,,,,
2025-09-14,10.0,,,,,,,,,,
2025-09-15,10.0,,,,,,,,,,
2025-09-16,10.0,,,,,,,,,,
2025-09-17,10.0,,,,,,,,,,
2025-09-18,10.0,,,,,,,,,,
2025-09-19,10.0,,,,,,,,,,
2025-09-20,,10.0,10.0,9.948317133263663,10.102989618140555,10.027649368004052,9.920543043800238,9.969108737702818,,,9.995515414415905
2025-09-21,,10.0,10.0,9.916377300907074,10.099571236504918,9.980528279768698,9.920432018257411,9.961910802924601,,,9.9826885197661
2025-09-22,,10.0,10.0,10.06274781443541,10.099684697776237,10.180698356980423,9.920320992714585,9.955829616535832,,,10.031325925491785
2025-09-23,,10.0,10.0,9.965401330618267,10.09968093182455,10.075787840135389,9.920209967171758,9.951133476902502,,,10.001744792378924
2025-09-24,,10.0,10.0,9.933094553510763,10.099681056822197,9.980616484700548,9.92009894162893,9.948056166666223,,,9.983078171904095
2025-09-25,,10.0,10.0,10.2170609786007,10.099681052673336,10.21523773413273,9.919987916086102,9.946789363109074,,,10.05696529208599
2025-09-26,,10.0,10.0,9.888446933809725,10.099681052811043,9.98073370693373,9.919876890543275,9.9474762503957,,,9.976602119213354
2025-09-27,,10.0,10.0,9.968003501042377,10.099681052806472,10.107192822284059,9.919765865000448,9.950206528098471,,,10.006407109890262
2025-09-28,,10.0,10.0,9.890319352204004,10.099681052806623,9.980088727907443,9.919654839457621,9.955012968684047,,,9.977822420151393
2025-09-29,,10.0,10.0,9.889662045312956,10.099681052806618,9.980088728196527,9.919543813914794,9.961869630478157,,,9.978692181529865
2025-09-30,,10.0,10.0,9.966307279225568,10.099681052806618,10.14149366350992,9.919432788371966,9.970691783422353,,,10.013943795333773
2025-10-01,,10.0,10.0,10.079230689448725,10.099681052806618,10.136719453559616,9.919321762829139,9.98133755417306,,,10.030898644688165
2025-10-02,,10.0,10.0,9.928738286803641,10.099681052806618,10.026907761603407,9.919210737286312,9.993611246280151,,,9.995449869254303
2025-10-03,,10.0,10.0,9.896858112591556,10.099681052806618,9.976765680625368,9.919099711743485,10.007268241835328,,,9.985667542800337
2025-10-04,,10.0,10.0,10.042937263926632,10.099681052806618,10.204612667513686,9.918988686200658,10.022021344555275,,,10.041177287857552
2025-10-05,,10.0,10.0,9.945779207138944,10.099681052806618,10.085152840781234,9.918877660657829,10.037548382127742,,,10.01243416335891
2025-10-06,,10.0,10.0,9.913532833087494,10.099681052806618,9.976780804766916,9.918766635115002,10.053500849029664,,,9.994608882115099
2025-10-07,,10.0,10.0,10.19693672681294,10.099681052806618,10.24394490903466,9.918655609572175,10.06951334098624,,,10.07553309131609
2025-10-08,,10.0,10.0,9.868966746211147,10.099681052806618,9.976914287479078,9.918544584029348,10.085213509633741,,,9.992760025737132
2025-10-09,,10.0,10.0,9.948363363184423,10.099681052806618,10.120913759780986,9.918433558486521,10.100232251416434,,,10.026803426524998
2025-10-10,,10.0,10.0,9.87082907666143,10.099681052806618,9.976179847426492,9.918322532943693,10.114213838670796,,,9.99703233550129
2025-10-11,,10.0,10.0,9.870169864078004,10.099681052806618,9.976179847755672,9.918211507400866,10.126825703370455,,,9.998723996487374
2025-10-12,,10.0,10.0,9.946660806013673,10.099681052806618,10.159972257243354,9.918100481858039,10.137767595001328,,,10.037454598989001
2025-10-13,,10.0,10.0,10.059358347034618,10.099681052806618,10.154535846340163,9.917989456315212,10.146779853135607,,,10.054049222233175
2025-10-14,,10.0,10.0,9.909159440343622,10.099681052806618,10.025657786160112,9.917878430772383,10.15365056186744,,,10.015146753135738
2025-10-15,,10.0,10.0,9.877338924276037,10.099681052806618,9.975096682078,9.917767405229556,10.15822138653274,,,10.004015064417564
2025-10-16,,10.0,10.0,10.023126713417856,10.099681052806618,10.206782560877558,9.91765637968673,10.16039193203927,,,10.058234091261147
2025-10-17,,10.0,10.0,9.926157083659623,10.099681052806618,10.085304689909186,9.917545354143902,10.160122505495966,,,10.026972955145043
2025-10-18,,10.0,10.0,9.893971112664223,10.099681052806618,9.975101669637901,9.917434328601075,10.157435212346286,,,10.006231910865157
2025-10-19,,10.0,10.0,10.176812475025176,10.099681052806618,10.246779590789709,9.917323303058247,10.152413363482228,,,10.084715683594569
2025-10-20,,10.0,10.0,9.84948655861257,10.099681052806618,9.975237407739916,9.91721227751542,10.145199219412602,,,9.998116645155303
2025-10-21,,10.0,10.0,9.92872322532647,10.099681052806618,10.121669793803099,9.917101251972593,10.135990145034361,,,10.02902363842045
2025-10-22,,10.0,10.0,9.851338801118853,10.099681052806618,9.974490559105078,9.916990226429766,10.125033293528736,,,9.995361990427009
2025-10-23,,10.0,10.0,9.850677682843054,10.099681052806618,9.97449055943982,9.916879200886939,10.112618979052453,,,9.993478210718411
2025-10-24,,10.0,10.0,9.92701433280178,10.099681052806618,10.161388196155723,9.91676817534411,10.099072934044257,,,10.029132098736069
2025-10-25,,10.0,10.0,10.039486004620509,10.099681052806618,10.155859935479153,9.916657149801283,10.084747677079621,,,10.042347402826739
2025-10-26,,10.0,10.0,9.889580593883602,10.099681052806618,10.024337298010433,9.916546124258456,10.070013240450411,,,10.00002261562993
2025-10-27,,10.0,10.0,9.857819735960518,10.099681052806618,9.973718073841084,9.91643509871563,10.055247522387244,,,9.986128783387299
2025-10-28,,10.0,10.0,10.00331616290908,10.099681052806618,10.2059364214487,9.916324073172802,10.04082653668375,,,10.038012035288705
2025-10-29,,10.0,10.0,9.9065349601803,10.099681052806618,10.084178640122405,9.916213047629974,10.027114832259654,,,10.004817504714136
2025-10-30,,10.0,10.0,9.874409392240953,10.099681052806618,9.973721655418823,9.916102022087147,10.014456347002184,,,9.982624352793675
2025-10-31,,10.0,10.0,10.156688223237415,10.099681052806618,10.246025660021692,9.91599099654432,10.003165944366932,,,10.060221696710997
2025-11-01,,10.0,10.0,9.830006371013992,10.099681052806618,9.973857706351929,9.915879971001493,9.993521858255086,,,9.973278137061303
2025-11-02,,10.0,10.0,9.909083087468519,10.099681052806618,10.120627546743213,9.915768945458666,9.985759242360762,,,10.004417124976825
2025-11-03,,10.0,10.0,9.831848525576277,10.099681052806618,9.973109136599861,9.915657919915837,9.98006498545527,,,9.971480231479122
2025-11-04,,10.0,10.0,9.831185501608102,10.099681052806618,9.973109136935374,9.91554689437301,9.976573915025867,,,9.970870928678425
2025-11-05,,10.0,10.0,9.907367859589888,10.099681052806618,10.160437480396658,9.915435868830183,9.975366469543237,,,10.008326961595227
2025-11-06,,10.0,10.0,10.019613662206403,10.099681052806618,10.154896479809592,9.915324843287356,9.976467875686339,,,10.023711987685187
2025-11-07,,10.0,10.0,9.870001747423583,10.099681052806618,10.02300702948204,9.91521381774453,9.979848822451876,,,9.983964638558378
2025-11-08,,10.0,10.0,9.838300547645,10.099681052806618,9.972379743837065,9.9151027922017,9.985427580558145,,,9.972984531006931
2025-11-09,,10.0,10.0,9.983505612400304,10.099681052806618,10.204671946879557,9.914991766658874,9.993073474225707,,,10.02798912185301
2025-11-10,,10.0,10.0,9.886912836700976,10.099681052806618,10.082875340929363,9.914880741116047,10.002611574505714,,,9.998137363722675
2025-11-11,,10.0,10.0,9.854847671817682,10.099681052806618,9.972383130399766,9.91476971557322,10.013828449934849,,,9.979358574361735
2025-11-12,,10.0,10.0,10.136563971449656,10.099681052806618,10.244773975142092,9.914658690030391,10.026478782394971,,,10.060308067403389
2025-11-13,,10.0,10.0,9.810526183415414,10.099681052806618,9.972519224723726,9.914547664487564,10.040292634415524,,,9.976795251406978
2025-11-14,,10.0,10.0,9.889442949610565,10.099681052806618,10.119335871304925,9.914436638944737,10.054983139374912,,,10.011125664577394
2025-11-15,,10.0,10.0,9.812358250033702,10.099681052806618,9.971770416246198,9.91432561340191,10.070254378488926,,,9.981198530139622
2025-11-16,,10.0,10.0,9.811693320373152,10.099681052806618,9.971770416581819,9.914214587859083,10.085809208271959,,,9.983309797984662
2025-11-17,,10.0,10.0,9.887721386377994,10.099681052806618,10.159158500695519,9.914103562316255,10.101356809224628,,,10.023145901631574
2025-11-18,,10.0,10.0,9.999741319792294,10.099681052806618,10.153615733034748,9.913992536773428,10.11661974053164,,,10.040521483276962
2025-11-19,,10.0,10.0,9.850422900963563,10.099681052806618,10.021675404378177,9.913881511230601,10.1313403060224,,,10.00242873934305
2025-11-20,,10.0,10.0,9.818781359329481,10.099681052806618,9.971047000576084,9.913770485687774,10.145286062829294,,,9.992652280175609
2025-11-21,,10.0,10.0,9.963695061891526,10.099681052806618,10.203349447646355,9.913659460144947,10.158254335187355,,,10.048377051096685
2025-11-22,,10.0,10.0,9.867290713221655,10.099681052806618,10.08154745657418,9.913548434602118,10.170075630614415,,,10.01887761254557
2025-11-23,,10.0,10.0,9.835285951394411,10.099681052806618,9.971050360089464,9.913437409059291,10.180615893150192,,,10.000010095214282
2025-11-24,,10.0,10.0,10.116439719661892,10.099681052806618,10.243453249887137,9.913326383516464,10.189777567197824,,,10.08038256758142
2025-11-25,,10.0,10.0,9.791045995816837,10.099681052806618,9.971186460431898,9.913215357973638,10.197499484547029,,,9.99608976451086
2025-11-26,,10.0,10.0,9.869802811752612,10.099681052806618,10.118009599208431,9.91310433243081,10.203755625116749,,,10.029193345902174
2025-11-27,,10.0,10.0,9.792867974491125,10.099681052806618,9.970437618842247,9.912993306887982,10.208552837632347,,,9.99779039866576
2025-11-28,,10.0,10.0,9.7922011391382,10.099681052806618,9.970437619177883,9.912882281345155,10.211927638724157,,,9.998161390170287
2025-11-29,,10.0,10.0,9.868074913166101,10.099681052806618,10.157833989545722,9.912771255802328,10.213942236794097,,,10.036043349730695
2025-11-30,,10.0,10.0,9.979868977378185,10.099681052806618,10.152290976785151,9.912660230259501,10.214679949585271,,,10.05131159811639
2025-12-01,,10.0,10.0,9.830844054503542,10.099681052806618,10.020343591112173,9.912549204716674,10.214240201021513,,,10.011094014880074
2025-12-02,,10.0,10.0,9.799262171013963,10.099681052806618,9.969715032217463,9.912438179173845,10.212733293071723,,,9.999118532611945
2025-12-03,,10.0,10.0,9.943884511382748,10.099681052806618,10.20201890017308,9.912327153631018,10.210275151852912,,,10.052598109978053
2025-12-04,,10.0,10.0,9.847668589742332,10.099681052806618,10.080216162164145,9.912216128088192,10.206982243861887,,,10.02096631095188
2025-12-05,,10.0,10.0,9.815724230971142,10.099681052806618,9.969718387978999,9.912105102545365,10.202966848269869,,,10.000027946081714
2025-12-06,,10.0,10.0,10.096315467874133,10.099681052806618,10.242122948471344,9.911994077002538,10.19833285500247,,,10.078349485879587
2025-12-07,,10.0,10.0,9.77156580821826,10.099681052806618,9.969854489156218,9.911883051459709,10.193172236433998,,,9.992308091153545
2025-12-08,,10.0,10.0,9.850162673894658,10.099681052806618,10.116678528424766,9.911772025916882,10.187562313703822,,,10.023693799249534
2025-12-09,,10.0,10.0,9.773377698948549,10.099681052806618,9.96910564297379,9.911661000374055,10.181563907830984,,,9.990769900419142
2025-12-10,,10.0,10.0,9.772708957903248,10.099681052806618,9.969105643309428,9.911549974831228,10.175220432004956,,,9.989752294407923
2025-12-11,,10.0,10.0,9.848428439954208,10.099681052806618,10.156503163012014,9.9114389492884,10.168557945807576,,,10.02637279298126
2025-12-12,,10.0,10.0,9.959996634964078,10.099681052806618,10.150960116255177,9.911327923745572,10.161586155871078,,,10.040507411948933
2025-12-13,,10.0,10.0,9.811265208043523,10.099681052806618,10.019011751747367,9.911216898202746,10.154300311820034,,,9.99935360323147
2025-12-14,,10.0,10.0,9.779742982698444,10.099681052806618,9.968383171340726,9.911105872659919,10.146683912488518,,,9.986513855999174
2025-12-15,,10.0,10.0,9.924073960873974,10.099681052806618,10.200687236378506,9.910994847117092,10.138712106483828,,,10.03916417195143
2025-12-16,,10.0,10.0,9.828046466263011,10.099681052806618,10.078884394766622,9.910883821574263,10.130355644246501,,,10.006835911379573
2025-12-17,,10.0,10.0,9.796162510547871,10.099681052806618,9.968386526581865,9.910772796031436,10.12158521674927,,,9.985226871816723
2025-12-18,,10.0,10.0,10.07619121608637,10.099681052806618,10.240791318805874,9.910661770488609,10.112375999656741,,,10.062814479692031
2025-12-19,,10.0,10.0,9.752085620619683,10.099681052806618,9.968522627874876,9.910550744945782,10.102712211712102,,,9.976221751137007
2025-12-20,,10.0,10.0,9.830522536036705,10.099681052806618,10.115346792045068,9.910439719402955,10.09259149271342,,,10.00694022757211
2025-12-21,,10.0,10.0,9.753887423405972,10.099681052806618,9.967773781055413,9.910328693860126,10.08202890984933,,,9.97338569442535
