PeriodStart,Cost,sma,es,hw,arima,sarima,theta,prophet,neural_prophet,darts,ensemble
2024-11-20,10.0,,,,,,,,,,
2024-11-21,10.0,,,,,,,,,,
2024-11-22,10.0,,,,,,,,,,
2024-11-23,10.0,,,,,,,,,,
2024-11-24,10.0,,,,,,,,,,
2024-11-25,10.0,,,,,,,,,,
2024-11-26,10.0,,,,,,,,,,
2024-11-27,12.765334721562764,,,,,,,,,,
2024-11-28,10.0,,,,,,,,,,
2024-11-29,10.0,,,,,,,,,,
2024-11-30,10.0,,,,,,,,,,
2024-12-01,10.0,,,,,,,,,,
2024-12-02,10.0,,,,,,,,,,
2024-12-03,10.0,,,,,,,,,,
2024-12-04,10.0,,,,,,,,,,
2024-12-05,10.0,,,,,,,,,,
2024-12-06,10.0,,,,,,,,,,
2024-12-07,10.0,,,,,,,,,,
2024-12-08,10.0,,,,,,,,,,
2024-12-09,10.0,,,,,,,,,,
2024-12-10,10.0,,,,,,,,,,
2024-12-11,10.0,,,,,,,,,,
2024-12-12,10.0,,,,,,,,,,
2024-12-13,12.033819600760856,,,,,,,,,,
2024-12-14,10.0,,,,,,,,,,
2024-12-15,10.0,,,,,,,,,,
2024-12-16,10.0,,,,,,,,,,
2024-12-17,10.0,,,,,,,,,,
2024-12-18,10.0,,,,,,,,,,
2024-12-19,10.0,,,,,,,,,,
2024-12-20,10.0,,,,,,,,,,
2024-12-21,10.0,,,,,,,,,,
2024-12-22,10.0,,,,,,,,,,
2024-12-23,10.0,,,,,,,,,,
2024-12-24,10.0,,,,,,,,,,
2024-12-25,10.0,,,,,,,,,,
2024-12-26,10.0,,,,,,,,,,
2024-12-27,10.0,,,,,,,,,,
2024-12-28,10.0,,,,,,,,,,
2024-12-29,10.0,,,,,,,,,,
2024-12-30,10.0,,,,,,,,,,
2024-12-31,10.0,,,,,,,,,,
2025-01-01,10.0,,,,,,,,,,
2025-01-02,10.0,,,,,,,,,,
2025-01-03,10.0,,,,,,,,,,
2025-01-04,10.0,,,,,,,,,,
2025-01-05,10.0,,,,,,,,,,
2025-01-06,10.0,,,,,,,,,,
2025-01-07,10.0,,,,,,,,,,
2025-01-08,10.0,,,,,,,,,,
2025-01-09,10.0,,,,,,,,,,
2025-01-10,10.0,,,,,,,,,,
2025-01-11,10.0,,,,,,,,,,
2025-01-12,10.0,,,,,,,,,,
2025-01-13,10.0,,,,,,,,,,
2025-01-14,10.0,,,,,,,,,,
2025-01-15,10.0,,,,,,,,,,
2025-01-16,10.0,,,,,,,,,,
2025-01-17,10.0,,,,,,,,,,
2025-01-18,10.0,,,,,,,,,,
2025-01-19,10.0,,,,,,,,,,
2025-01-20,10.0,,,,,,,,,,
2025-01-21,10.0,,,,,,,,,,
2025-01-22,11.86704727142534,,,,,,,,,,
2025-01-23,10.0,,,,,,,,,,
2025-01-24,10.0,,,,,,,,,,
2025-01-25,10.0,,,,,,,,,,
2025-01-26,10.0,,,,,,,,,,
2025-01-27,10.0,,,,,,,,,,
2025-01-28,10.0,,,,,,,,,,
2025-01-29,10.0,,,,,,,,,,
2025-01-30,10.0,,,,,,,,,,
2025-01-31,10.0,,,,,,,,,,
2025-02-01,10.0,,,,,,,,,,
2025-02-02,12.431128771991329,,,,,,,,,,
2025-02-03,10.0,,,,,,,,,,
2025-02-04,10.0,,,,,,,,,,
2025-02-05,10.0,,,,,,,,,,
2025-02-06,10.0,,,,,,,,,,
2025-02-07,10.0,,,,,,,,,,
2025-02-08,10.0,,,,,,,,,,
2025-02-09,10.0,,,,,,,,,,
2025-02-10,10.0,,,,,,,,,,
2025-02-11,10.0,,,,,,,,,,
2025-02-12,10.0,,,,,,,,,,
2025-02-13,10.0,,,,,,,,,,
2025-02-14,10.0,,,,,,,,,,
2025-02-15,10.0,,,,,,,,,,
2025-02-16,11.102629133655102,,,,,,,,,,
2025-02-17,10.0,,,,,,,,,,
2025-02-18,10.0,,,,,,,,,,
2025-02-19,10.0,,,,,,,,,,
2025-02-20,10.0,,,,,,,,,,
2025-02-21,10.0,,,,,,,,,,
2025-02-22,10.0,,,,,,,,,,
2025-02-23,10.0,,,,,,,,,,
2025-02-24,10.0,,,,,,,,,,
2025-02-25,10.0,,,,,,,,,,
2025-02-26,10.0,,,,,,,,,,
2025-02-27,10.0,,,,,,,,,,
2025-02-28,10.0,,,,,,,,,,
2025-03-01,10.0,,,,,,,,,,
2025-03-02,12.547946141470131,,,,,,,,,,
2025-03-03,10.0,,,,,,,,,,
2025-03-04,10.0,,,,,,,,,,
2025-03-05,10.0,,,,,,,,,,
2025-03-06,10.0,,,,,,,,,,
2025-03-07,10.0,,,,,,,,,,
2025-03-08,10.0,,,,,,,,,,
2025-03-09,10.0,,,,,,,,,,
2025-03-10,10.0,,,,,,,,,,
2025-03-11,10.0,,,,,,,,,,
2025-03-12,10.0,,,,,,,,,,
2025-03-13,10.0,,,,,,,,,,
2025-03-14,13.264138908855898,,,,,,,,,,
2025-03-15,10.0,,,,,,,,,,
2025-03-16,10.0,,,,,,,,,,
2025-03-17,10.0,,,,,,,,,,
2025-03-18,10.0,,,,,,,,,,
2025-03-19,10.0,,,,,,,,,,
2025-03-20,10.0,,,,,,,,,,
2025-03-21,10.0,,,,,,,,,,
2025-03-22,10.0,,,,,,,,,,
2025-03-23,10.0,,,,,,,,,,
2025-03-24,10.0,,,,,,,,,,
2025-03-25,10.0,,,,,,,,,,
2025-03-26,10.0,,,,,,,,,,
2025-03-27,10.0,,,,,,,,,,
2025-03-28,10.0,,,,,,,,,,
2025-03-29,10.0,,,,,,,,,,
2025-03-30,10.0,,,,,,,,,,
2025-03-31,10.0,,,,,,,,,,
2025-04-01,10.0,,,,,,,,,,
2025-04-02,10.0,,,,,,,,,,
2025-04-03,10.0,,,,,,,,,,
2025-04-04,10.0,,,,,,,,,,
2025-04-05,10.0,,,,,,,,,,
2025-04-06,10.0,,,,,,,,,,
2025-04-07,10.0,,,,,,,,,,
2025-04-08,10.0,,,,,,,,,,
2025-04-09,10.0,,,,,,,,,,
2025-04-10,10.0,,,,,,,,,,
2025-04-11,10.0,,,,,,,,,,
2025-04-12,11.78044053636354,,,,,,,,,,
2025-04-13,10.0,,,,,,,,,,
2025-04-14,10.0,,,,,,,,,,
2025-04-15,10.0,,,,,,,,,,
2025-04-16,10.0,,,,,,,,,,
2025-04-17,10.0,,,,,,,,,,
2025-04-18,10.0,,,,,,,,,,
2025-04-19,10.0,,,,,,,,,,
2025-04-20,10.0,,,,,,,,,,
2025-04-21,10.0,,,,,,,,,,
2025-04-22,10.0,,,,,,,,,,
2025-04-23,10.0,,,,,,,,,,
2025-04-24,10.0,,,,,,,,,,
2025-04-25,10.0,,,,,,,,,,
2025-04-26,10.0,,,,,,,,,,
2025-04-27,10.0,,,,,,,,,,
2025-04-28,10.0,,,,,,,,,,
2025-04-29,10.0,,,,,,,,,,
2025-04-30,10.0,,,,,,,,,,
2025-05-01,10.0,,,,,,,,,,
2025-05-02,10.0,,,,,,,,,,
2025-05-03,10.0,,,,,,,,,,
2025-05-04,11.479084183247677,,,,,,,,,,
2025-05-05,10.0,,,,,,,,,,
2025-05-06,10.0,,,,,,,,,,
2025-05-07,10.0,,,,,,,,,,
2025-05-08,10.0,,,,,,,,,,
2025-05-09,10.0,,,,,,,,,,
2025-05-10,10.0,,,,,,,,,,
2025-05-11,10.0,,,,,,,,,,
2025-05-12,10.0,,,,,,,,,,
2025-05-13,10.0,,,,,,,,,,
2025-05-14,10.0,,,,,,,,,,
2025-05-15,10.0,,,,,,,,,,
2025-05-16,12.37829662417056,,,,,,,,,,
2025-05-17,10.0,,,,,,,,,,
2025-05-18,10.0,,,,,,,,,,
2025-05-19,10.0,,,,,,,,,,
2025-05-20,10.0,,,,,,,,,,
2025-05-21,10.0,,,,,,,,,,
2025-05-22,10.0,,,,,,,,,,
2025-05-23,10.0,,,,,,,,,,
2025-05-24,10.0,,,,,,,,,,
2025-05-25,10.0,,,,,,,,,,
2025-05-26,10.0,,,,,,,,,,
2025-05-27,10.0,,,,,,,,,,
2025-05-28,10.0,,,,,,,,,,
2025-05-29,10.0,,,,,,,,,,
2025-05-30,10.0,,,,,,,,,,
2025-05-31,10.0,,,,,,,,,,
2025-06-01,10.0,,,,,,,,,,
2025-06-02,10.0,,,,,,,,,,
2025-06-03,10.0,,,,,,,,,,
2025-06-04,10.0,,,,,,,,,,
2025-06-05,10.0,,,,,,,,,,
2025-06-06,10.0,,,,,,,,,,
2025-06-07,10.0,,,,,,,,,,
2025-06-08,10.0,,,,,,,,,,
2025-06-09,10.0,,,,,,,,,,
2025-06-10,10.0,,,,,,,,,,
2025-06-11,10.0,,,,,,,,,,
2025-06-12,10.0,,,,,,,,,,
2025-06-13,10.0,,,,,,,,,,
2025-06-14,10.0,,,,,,,,,,
2025-06-15,10.0,,,,,,,,,,
2025-06-16,10.160704958635709,,,,,,,,,,
2025-06-17,10.0,,,,,,,,,,
2025-06-18,10.0,,,,,,,,,,
2025-06-19,10.0,,,,,,,,,,
2025-06-20,10.0,,,,,,,,,,
2025-06-21,10.0,,,,,,,,,,
2025-06-22,10.0,,,,,,,,,,
2025-06-23,10.0,,,,,,,,,,
2025-06-24,10.0,,,,,,,,,,
2025-06-25,10.0,,,,,,,,,,
2025-06-26,10.0,,,,,,,,,,
2025-06-27,12.831813505261916,,,,,,,,,,
2025-06-28,10.0,,,,,,,,,,
2025-06-29,10.0,,,,,,,,,,
2025-06-30,10.0,,,,,,,,,,
2025-07-01,10.0,,,,,,,,,,
2025-07-02,10.0,,,,,,,,,,
2025-07-03,12.9555951085662,,,,,,,,,,
2025-07-04,10.0,,,,,,,,,,
2025-07-05,10.0,,,,,,,,,,
2025-07-06,10.0,,,,,,,,,,
2025-07-07,10.0,,,,,,,,,,
2025-07-08,10.0,,,,,,,,,,
2025-07-09,10.0,,,,,,,,,,
2025-07-10,10.0,,,,,,,,,,
2025-07-11,10.0,,,,,,,,,,
2025-07-12,10.0,,,,,,,,,,
2025-07-13,10.0,,,,,,,,,,
2025-07-14,10.0,,,,,,,,,,
2025-07-15,10.0,,,,,,,,,,
2025-07-16,10.0,,,,,,,,,,
2025-07-17,10.0,,,,,,,,,,
2025-07-18,10.0,,,,,,,,,,
2025-07-19,10.0,,,,,,,,,,
2025-07-20,10.0,,,,,,,,,,
2025-07-21,10.0,,,,,,,,,,
2025-07-22,10.0,,,,,,,,,,
2025-07-23,10.0,,,,,,,,,,
2025-07-24,10.0,,,,,,,,,,
2025-07-25,10.0,,,,,,,,,,
2025-07-26,10.0,,,,,,,,,,
2025-07-27,10.0,,,,,,,,,,
2025-07-28,10.0,,,,,,,,,,
2025-07-29,10.0,,,,,,,,,,
2025-07-30,10.0,,,,,,,,,,
2025-07-31,10.0,,,,,,,,,,
2025-08-01,10.0,,,,,,,,,,
2025-08-02,10.0,,,,,,,,,,
2025-08-03,10.0,,,,,,,,,,
2025-08-04,10.0,,,,,,,,,,
2025-08-05,10.0,,,,,,,,,,
2025-08-06,10.0,,,,,,,,,,
2025-08-07,10.0,,,,,,,,,,
2025-08-08,10.0,,,,,,,,,,
2025-08-09,10.0,,,,,,,,,,
2025-08-10,10.0,,,,,,,,,,
2025-08-11,10.0,,,,,,,,,,
2025-08-12,10.0,,,,,,,,,,
2025-08-13,10.0,,,,,,,,,,
2025-08-14,10.0,,,,,,,,,,
2025-08-15,10.0,,,,,,,,,,
2025-08-16,10.0,,,,,,,,,,
2025-08-17,10.0,,,,,,,,,,
2025-08-18,10.0,,,,,,,,,,
2025-08-19,10.0,,,,,,,,,,
2025-08-20,10.0,,,,,,,,,,
2025-08-21,10.0,,,,,,,,,,
2025-08-22,10.0,,,,,,,,,,
2025-08-23,10.0,,,,,,,,,,
2025-08-24,10.0,,,,,,,,,,
2025-08-25,10.0,,,,,,,,,,
2025-08-26,10.0,,,,,,,,,,
2025-08-27,10.0,,,,,,,,,,
2025-08-28,10.0,,,,,,,,,,
2025-08-29,10.0,,,,,,,,,,
2025-08-30,10.0,,,,,,,,,,
2025-08-31,10.0,,,,,,,,,,
2025-09-01,10.0,,,,,,,,,,
2025-09-02,10.0,,,,,,,,,,
2025-09-03,10.0,,,,,,,,,,
2025-09-04,10.0,,,,,,,,,,
2025-09-05,10.0,,,,,,,,,,
2025-09-06,10.0,,,,,,,,,,
2025-09-07,10.0,,,,,,,,,,
2025-09-08,10.0,,,,,,,,,,
2025-09-09,10.0,,,,,,,,,,
2025-09-10,10.0,,,,,,,,,,
2025-09-11,10.0,,,,,,,,,,
2025-09-12,10.0,,,,,,,,,,
2025-09-13,10.0,,,,,,,,,,
2025-09-14,10.0,,,,,,,,,,
2025-09-15,10.0,,,,,,,,,,
2025-09-16,10.0,,,,,,,,,,
2025-09-17,10.0,,,,,,,,,,
2025-09-18,10.0,,,,,,,,,,
2025-09-19,10.0,,,,,,,,,,
2025-09-20,,10.0,10.0,9.956236443712177,10.08496728998447,10.023278555336383,9.934448011135201,9.974904227889146,,,9.99626207543677
2025-09-21,,10.0,10.0,9.929721876869138,10.08214621131413,9.984421661878937,9.934356415062368,9.96886041022654,,,9.98564379647873
2025-09-22,,10.0,10.0,10.052599790279375,10.082239876592448,10.149573532720865,9.934264818989535,9.963737426037081,,,10.026059349231328
2025-09-23,,10.0,10.0,9.97097211193137,10.08223676672371,10.063023277499484,9.934173222916703,9.959757539206475,,,10.00145184546825
2025-09-24,,10.0,10.0,9.94386790746139,10.082236869977379,9.984493170038872,9.93408162684387,9.957114537381315,,,9.985970587386118
2025-09-25,,10.0,10.0,10.181685431032225,10.082236866549158,10.17804321724353,9.933990030771037,9.95596745673031,,,10.047417571760894
2025-09-26,,10.0,10.0,9.906490944494998,10.082236866662981,9.984589229611428,9.933898434698206,9.956435298337224,,,9.980521539114976
2025-09-27,,10.0,10.0,9.97301426407605,10.082236866659203,10.088914906022353,9.933806838625372,9.958592896863074,,,10.005223681749436
2025-09-28,,10.0,10.0,9.908165647851668,10.08223686665933,9.984043104354816,9.933715242552541,9.962468067689217,,,9.981518418443939
2025-09-29,,10.0,10.0,9.907534400274304,10.082236866659326,9.984043104516758,9.933623646479708,9.968040120663789,,,9.98221116265627
2025-09-30,,10.0,10.0,9.971536024948099,10.082236866659326,10.117223903519015,9.933532050406875,9.975239787969858,,,10.011395519071883
2025-10-01,,10.0,10.0,10.066313847352056,10.082236866659326,10.113261798495952,9.933440454334043,9.983950571737042,,,10.025600505511203
2025-10-02,,10.0,10.0,9.939845071842377,10.082236866659326,10.022751093299552,9.93334885826121,9.994011475075329,,,9.996027623591115
2025-10-03,,10.0,10.0,9.91337191391262,10.082236866659326,9.981384911290714,9.933257262188377,10.00522103947194,,,9.987924570503282
2025-10-04,,10.0,10.0,10.036045228956828,10.082236866659326,10.169370626149513,9.933165666115546,10.017342573159729,,,10.03402299443442
2025-10-05,,10.0,10.0,9.954549720890931,10.082236866659326,10.070818565298797,9.933074070042712,10.030110420268047,,,10.010112806165688
2025-10-06,,10.0,10.0,9.927487909407192,10.082236866659326,9.981397169813668,9.93298247396988,10.043237090318208,,,9.995334501452609
2025-10-07,,10.0,10.0,10.164911386397963,10.082236866659326,10.201790438750614,9.932890877897048,10.056421042802437,,,10.062607230358198
2025-10-08,,10.0,10.0,9.890168034190365,10.082236866659326,9.98150655280174,9.932799281824215,10.069354902893842,,,9.993723662624214
2025-10-09,,10.0,10.0,9.95657948676746,10.082236866659326,10.100301030407232,9.932707685751382,10.081733872303882,,,10.021936991698468
2025-10-10,,10.0,10.0,9.891835493612371,10.082236866659326,9.980884686098037,9.93261608967855,10.093264094249244,,,9.997262461471076
2025-10-11,,10.0,10.0,9.891203043381068,10.082236866659326,9.980884686282439,9.932524493605717,10.103670733529741,,,9.998645689065471
2025-10-12,,10.0,10.0,9.955096911060624,10.082236866659326,10.13253616834092,9.932432897532884,10.11270554175402,,,10.03071548362111
2025-10-13,,10.0,10.0,10.049716202124886,10.082236866659326,10.128024563790412,9.932341301460053,10.120153693473473,,,10.044638946786877
2025-10-14,,10.0,10.0,9.923453699972576,10.082236866659326,10.021732564426618,9.93224970538722,10.125839700896314,,,10.012216076763151
2025-10-15,,10.0,10.0,9.897021950956102,10.082236866659326,9.980018372240062,9.932158109314388,10.129632242269508,,,10.003009648777054
2025-10-16,,10.0,10.0,10.019490667634283,10.082236866659326,10.17117088515797,9.932066513241555,10.13144777109413,,,10.048058957683894
2025-10-17,,10.0,10.0,9.938127329850493,10.082236866659326,10.070954308479578,9.931974917168722,10.131252809102937,,,10.022078033037292
2025-10-18,,10.0,10.0,9.911107911352994,10.082236866659326,9.980022413502915,9.93188332109589,10.129064864299844,,,10.004902196701567
2025-10-19,,10.0,10.0,10.148137341763698,10.082236866659326,10.204138536218629,9.931791725023057,10.124951955187836,,,10.07017948926465
2025-10-20,,10.0,10.0,9.873845123885733,10.082236866659326,9.980133644299283,9.931700128950224,10.11903076241359,,,9.998135218029736
2025-10-21,,10.0,10.0,9.940144709458872,10.082236866659326,10.10093478234735,9.931608532877393,10.111463468240268,,,10.023769765654745
2025-10-22,,10.0,10.0,9.875505339373072,10.082236866659326,9.97950127310639,9.93151693680456,10.102453381385185,,,9.995887685332647
2025-10-23,,10.0,10.0,9.874871686487833,10.082236866659326,9.979501273293907,9.931425340731726,10.092239478735083,,,9.994324949415411
2025-10-24,,10.0,10.0,9.93865779717315,10.082236866659326,10.133714431923782,9.931333744658895,10.08109002530913,,,10.023861837960611
2025-10-25,,10.0,10.0,10.033118556897715,10.082236866659326,10.129126617952043,9.931242148586062,10.069295458720887,,,10.03500280697372
2025-10-26,,10.0,10.0,9.907062328102777,10.082236866659326,10.02064593009136,9.931150552513229,10.057160743608298,,,9.99975091728214
2025-10-27,,10.0,10.0,9.880671987999586,10.082236866659326,9.978883472796461,9.931058956440397,10.044997414531283,,,9.988264099775293
2025-10-28,,10.0,10.0,10.002936106311736,10.082236866659326,10.170475185086131,9.930967360367564,10.033115532350989,,,10.031390150110822
2025-10-29,,10.0,10.0,9.921704938810056,10.082236866659326,10.070027758731769,9.930875764294731,10.021815778967138,,,10.003808729637573
2025-10-30,,10.0,10.0,9.894727913298796,10.082236866659326,9.9788863744175,9.9307841682219,10.01138190857165,,,9.985431033024168
2025-10-31,,10.0,10.0,10.131363297129434,10.082236866659326,10.203518815196537,9.930692572149066,10.002073760535943,,,10.0499836159529
2025-11-01,,10.0,10.0,9.8575222135811,10.082236866659326,9.978997861484155,9.930600976076235,9.994121020143206,,,9.977639848277716
2025-11-02,,10.0,10.0,9.923709932150285,10.082236866659326,10.10007730082876,9.930509380003402,9.987717889220113,,,10.003464481265983
2025-11-03,,10.0,10.0,9.859175185133775,10.082236866659326,9.97836403343643,9.930417783930569,9.983018800102581,,,9.976173238466098
2025-11-04,,10.0,10.0,9.858540329594595,10.082236866659326,9.978364033624377,9.930326187857737,9.980135274178167,,,9.975657527416315
2025-11-05,,10.0,10.0,9.922218683285674,10.082236866659326,10.132932468062755,9.930234591784904,9.979133991496592,,,10.006679514469893
2025-11-06,,10.0,10.0,10.016520911670545,10.082236866659326,10.128334084699063,9.930142995712071,9.980036101694814,,,10.019610137205117
2025-11-07,,10.0,10.0,9.890670956232977,10.082236866659326,10.019549850292346,9.93005139963924,9.982817769854488,,,9.986475263239768
2025-11-08,,10.0,10.0,9.864322025043068,10.082236866659326,9.977780699168266,9.929959803566407,9.987411915003046,,,9.977387329920017
2025-11-09,,10.0,10.0,9.986381544989191,10.082236866659326,10.169433323484707,9.929868207493573,9.993711064862499,,,10.02309014392704
2025-11-10,,10.0,10.0,9.905282547769618,10.082236866659326,10.068953880869515,9.929776611420742,10.001571219153991,,,9.998260160839028
2025-11-11,,10.0,10.0,9.878347915244595,10.082236866659326,9.977783442733768,9.929685015347909,10.010816586192405,,,9.982695689454001
2025-11-12,,10.0,10.0,10.114589252495172,10.082236866659326,10.202487491037127,9.929593419275076,10.02124503445588,,,10.05002172341751
2025-11-13,,10.0,10.0,9.841199303276468,10.082236866659326,9.977894965342237,9.929501823202244,10.032634082926123,,,9.980495291629486
2025-11-14,,10.0,10.0,9.907275154841697,10.082236866659326,10.099013001955225,9.929410227129411,10.044747241760373,,,10.00895464176372
2025-11-15,,10.0,10.0,9.842845030894479,10.082236866659326,9.97726093524509,9.929318631056578,10.057340508569503,,,9.984143138917855
2025-11-16,,10.0,10.0,9.842208972701359,10.082236866659326,9.977260935433097,9.929227034983747,10.070168825365629,,,9.985871805020452
2025-11-17,,10.0,10.0,9.905779569398199,10.082236866659326,10.131878642641317,9.929135438910913,10.082992307028901,,,10.018860403519808
2025-11-18,,10.0,10.0,9.999923266443375,10.082236866659326,10.127278793421507,9.929043842838082,10.095582063674525,,,10.033437833290975
2025-11-19,,10.0,10.0,9.874279584363176,10.082236866659326,10.018452460513455,9.928952246765249,10.107725456146056,,,10.001663802063893
2025-11-20,,10.0,10.0,9.847972062086551,10.082236866659326,9.976682381030345,9.928860650692416,10.119230645423428,,,9.993568943698866
2025-11-21,,10.0,10.0,9.969826983666644,10.082236866659326,10.16834345316171,9.928769054619584,10.12993032228249,,,10.039872382912822
2025-11-22,,10.0,10.0,9.888860156729177,10.082236866659326,10.067859570250237,9.928677458546751,10.139684532220642,,,10.015331226343733
2025-11-23,,10.0,10.0,9.861967917190396,10.082236866659326,9.97668510267532,9.928585862473918,10.1483825415283,,,9.999694041503895
2025-11-24,,10.0,10.0,10.097815207860908,10.082236866659326,10.201399082139146,9.928494266401087,10.155943722434161,,,10.066555592213518
2025-11-25,,10.0,10.0,9.824876392971836,10.082236866659326,9.97679663021304,9.928402670328254,10.16231746744843,,,9.996375718231553
2025-11-26,,10.0,10.0,9.89084037753311,10.082236866659326,10.097920019834241,9.92831107425542,10.167482174343439,,,10.023827216089362
2025-11-27,,10.0,10.0,9.826514876655182,10.082236866659326,9.9761625720939,9.928219478182589,10.171443372651627,,,9.997796738034662
2025-11-28,,10.0,10.0,9.825877615808121,10.082236866659326,9.976162572281916,9.928127882109756,10.174231089199209,,,9.998090860865474
2025-11-29,,10.0,10.0,9.889340455510723,10.082236866659326,10.130787113070665,9.928036286036923,10.175896573199587,,,10.029471042068176
2025-11-30,,10.0,10.0,9.983325621216204,10.082236866659326,10.126187060553054,9.927944689964091,10.1765085200933,,,10.042314679783711
2025-12-01,,10.0,10.0,9.857888212493377,10.082236866659326,10.01735488905505,9.927853093891258,10.176148947075891,,,10.008783144167845
2025-12-02,,10.0,10.0,9.831622099130033,10.082236866659326,9.975584680818955,9.927761497818425,10.174908881697997,,,9.998873432303535
2025-12-03,,10.0,10.0,9.953272422344098,10.082236866659326,10.167246924567495,9.927669901745594,10.172884027816874,,,10.043330020447627
2025-12-04,,10.0,10.0,9.872437765688739,10.082236866659326,10.066762425836732,9.92757830567276,10.170170570480208,,,10.01702656204825
2025-12-05,,10.0,10.0,9.845587919136198,10.082236866659326,9.9755873994238,9.927486709599929,10.16686127315431,,,9.999680023996223
2025-12-06,,10.0,10.0,10.081041163226645,10.082236866659326,10.200302756228194,9.927395113527096,10.16304200737875,,,10.06485970100286
2025-12-07,,10.0,10.0,9.808553482667206,10.082236866659326,9.975698927645151,9.927303517454263,10.158788836910379,,,9.99322594733376
2025-12-08,,10.0,10.0,9.87440560022452,10.082236866659326,10.096823059668555,9.927211921381431,10.154165756332546,,,10.019263314895197
2025-12-09,,10.0,10.0,9.810184722415883,10.082236866659326,9.975064865639679,9.927120325308598,10.149223158705569,,,9.991975705532724
2025-12-10,,10.0,10.0,9.809546258914885,10.082236866659326,9.975064865827697,9.927028729235765,10.143997078982036,,,9.991124828517101
2025-12-11,,10.0,10.0,9.872901341623248,10.082236866659326,10.12969035435742,9.926937133162934,10.138509230547076,,,10.02146784662143
2025-12-12,,10.0,10.0,9.966727975989036,10.082236866659326,10.125090273644682,9.9268455370901,10.132767822355337,,,10.033381210819783
2025-12-13,,10.0,10.0,9.841496840623577,10.082236866659326,10.016257292399736,9.926753941017267,10.126769114730509,,,9.999073436490061
2025-12-14,,10.0,10.0,9.815272136173515,10.082236866659326,9.974487066307047,9.926662344944436,10.120499643964491,,,9.988451151149832
2025-12-15,,10.0,10.0,9.93671786102155,10.082236866659326,10.166149472545749,9.926570748871603,10.11393902033938,,,10.032230567062514
2025-12-16,,10.0,10.0,9.856015374648301,10.082236866659326,10.065664888407756,9.92647915279877,10.107063181972375,,,10.005351352069502
2025-12-17,,10.0,10.0,9.829207921082,10.082236866659326,9.974489784490258,9.926387556725938,10.09984796870719,,,9.98745287109496
2025-12-18,,10.0,10.0,10.064267118592381,10.082236866659326,10.19920533231634,9.926295960653105,10.092272866783365,,,10.052039735000646
2025-12-19,,10.0,10.0,9.792230572362573,10.082236866659326,9.97460131280642,9.926204364580272,10.08432476668493,,,9.979942554727646
2025-12-20,,10.0,10.0,9.85797082291593,10.082236866659326,10.09572554779268,9.92611276850744,10.0760015737224,,,10.005435368513968
2025-12-21,,10.0,10.0,9.793854568176586,10.082236866659326,9.973967250261955,9.926021172434607,10.067315513669083,,,9.977627910171652
